"lat","long","Sample_depth_min_cm","Sample_depth_max_cm","Sea_Depth_meters_NOAA","Sea_Depth_meters","sample_type","Diff_Buckley_NOAA","Ocean","OBD_IRN","OBD_IRN_extra_info"
36.543,13.092,"67","68",-1620,NA,"deep_core",NA,"Mediterranean sea",14259,"1 core, echo trace|BM.1958,631, HMS Owen, 22/05/1958, 36 32 36 N; 13 5 30 E; Northeast Atlantic Ocean, B.M. Corer"
13.221083,-59.555147,"land","land",255,NA,"land",NA,"Bissex Hill, Barbados",NA,NA
15.217,145.767,"land","land",23,NA,"land",NA,"Saipan Island limestone",17204,"|BM.1965,O247, Locality S 621, -, 15 13  N; 145 46  E; Western Central Pacific Ocean"
-77,-156.45,"","",-155,NA,"no_info",NA,"Pacific ocean Antartic",14782,"1 b, app. 85 g|BM.1960,182(40), 39, SS Discovery, 30/01/1902, 77 0  S; 156 27  W; Antarctic Pacific Ocean"
-68.32,31.35333,"","",-974,"700","no_info",-274,"Antarctic Indian Ocean",15900,"1 sld|BM.1962,216, 2, 02/02/1958, 68 19 12 S; 31 21 12 E; Antarctic Indian Ocean"
-66.63333,-178.78333,"","",-3511,"3592","no_info",81,"Pacific ocean Antartic",31149,"|171, Terra Nova, 10/12/1910, 66 38  S; 178 47  W; Antarctic Pacific Ocean"
-64.55833,-166.5,"","",-2846,"2926","no_info",80,"Pacific ocean",31168,"|E.5., Terra Novs, 26/12/1912, 64 33 4 S; 166 35  W; Antarctic Pacific Ocean"
-64.3,94.78333,"","",-2514,"2377","no_info",-137,"Antartic Ocean",32618,"1 b, 4 t, 1 sld|155, HMS Challenger, 23/02/1874, 64 18 0 S; 94 47 0 E; Antarctic Indian Ocean"
-61.25,-64.71389,"","",-3314,"3350","no_info",36,"Pacific ocean Antartic",19576,"|BM.1972,O418, 212(A-B), RRS Discovery II, 16/04/1927, 61 15  S; 64 42 50 W; Antarctic Atlantic Ocean, Dredge"
-53.63333,169.86667,"","",-746,"768","no_info",22,"Pacific ocean",17262,"|BM.1965,O30, B 32, HMNZS Pukaki, 01/01/1957, 53 38  S; 169 52  E; Southwest Pacific Ocean, Dietz grab"
-50.01667,123.06667,"","",-3976,"3292","no_info",-684,"Antarctic Indian Ocean",32657,"5 t, 7 slds, 1 box|158, HMS Challenger, 07/03/1974, 50 1 0 S; 123 4 0 E; Antarctic Indian Ocean"
-46,-123,"","",-4012,NA,"no_info",NA,"Pacific ocean",NA,NA
-44,-50.26667,"","",-5430,NA,"no_info",NA,"Atlantic ocean",18263,"25 specs|BM.1967,O361, Zapiola, /09/1963, 44 11  S; 50 16  W; Southwest Atlantic Ocean, Surface plankton tow"
-42.65,45.66667,"top","",-2939,"2995","no_info",56,"Indian ocean",16146,"1 slide|BM.1962,85, V 16-66, RV Vema, 09/01/1960, 42 39  S; 45 40  E; Western Indian Ocean, Ewing corer"
-41.967,-0.25,"","",-624,NA,"no_info",NA,"Atlantic ocean",19790,"|BM.1972,O633(1), V 22-109, RV Vema, 06/04/1966, 41 58  S; 0 15  W; Southeast Atlantic Ocean"
-40.45,49.81667,"","",-3780,"3914","no_info",134,"Indian ocean",38482,"1 b|91, HMS Waterwitch, 22/01/1895, 40 24 0 S; 49 49 0 E; Western Indian Ocean"
-39.76667,167.75,"","",-1137,"1148","no_info",11,"Pacific ocean, Tasman sea",17031,"1 slide|BM.1964,744, A 315, RNZFA Tui, 19/08/1956, 39 46  S; 167 45  E; Southwest Pacific Ocean, Dietz grab"
-39.70833,-6.05,"","",-801,"446","no_info",-355,"Atlantic ocean",15795,"App. 65 g|BM.1962,214(18), 75 (S23), HMS Owen, 05/02/1961, 39 42 30 S; 6 3  W; Southeast Atlantic Ocean, Dietz LaFond grab"
-37.86667,-17.6,"","",-2392,NA,"no_info",NA,"Atlantic ocean",15674,"14^, also 25 g from corer nosepiece|BM.1962,372, 70 C53), HMS Owen, 03/01/1961, 37 52  S; 17 36  W; Southeast Atlantic Ocean, Gravity corer 2"
-37.15,45.53333,"top","",-3663,"3640","no_info",-23,"Indian ocean",16146,"1 slide|BM.1962,85, V 16-66, RV Vema, 09/01/1960, 42 39  S; 45 40  E; Western Indian Ocean, Ewing corer"
-33.88333,173.83333,"","",-2464,"1920","no_info",-544,"Pacific ocean, Tasman sea",17229,"|BM.1965,O27, A 181, HMNZS Lachlan, 16/05/1955, 33 53  S; 173 50  E; Southwest Pacific Ocean, Worsel sampler"
-33.7,-78.3,"","",-3798,"2515","no_info",-1283,"Pacific ocean",34607,"3 b, 5 t, 5 j, 2 boxes, 6 slds|M.372, 300, HMS Challenger, 17/12/1875, 33 42 0 S; 78 18 0 W; Southeast Pacific Ocean"
-29.93333,54.1,"","",-4211,"4228","no_info",17,"Indian ocean",34678,"1 b, 1 t|22, HMS Egeria, 16/11/1887, 29 56  S; 54 6  E; Western Indian Ocean, Sounding"
-28.88333,170,"","",-3021,"2268","no_info",-753,"Pacific ocean, Tasman sea",17240,"Globigerina ooze|BM.1965,O28, A 294, F.N.Z.R.A., 07/06/1956, 28 53  S; 170 0  E; Southwest Pacific Ocean, Dietz grab"
-28.00833,112.45833,"","",-1206,"1443","no_info",237,"Indian ocean near coast",36043,"1 b|5, HMS Penguin, 16/04/1891, 28 0 5 S; 112 27 5 E; Eastern Indian Ocean, Sounding"
-26.93667,111.18167,"","",-3350,"3676","no_info",326,"Indian ocean near coast",36053,"1 b|9, HMS Penguin, 16/04/1891, 26 56 2 S; 111 10 9 E; Eastern Indian Ocean, Sounding"
-24.89167,110.39167,"","",-3829,"3758","no_info",-71,"Indian ocean near coast",36057,"1 b|12, HMS Penguin, 17/04/1891, 24 53 5 S; 110 23 5 E; Eastern Indian Ocean, Sounding"
-23.23472,56.30417,"","",-4646,"4510","no_info",-136,"Indian ocean",34676,"1 b|20, HMS Egeria, 12/11/1887, 23 14 45 S; 56 18 15 E; Western Indian Ocean, Sounding"
-21.25,-14.03333,"","",-3740,"3639","no_info",-101,"Atlantic ocean",34991,"43 b,1t,5b washings,2t,1t sounding,18 slides|M.408, 338, HMS Challenger, 21/03/1876, 21 15  S; 14 2  W; Southeast Atlantic Ocean, dredge"
-20.95,-175.23333,"","",-124,"869","no_info",745,"Pacific ocean near Tonga island",17273,"|BM.1965,O31, B 74, RNZFA Tui, 09/09/1958, 20 57  S; 175 14  E; Western Central Pacific Ocean, Cone dredge"
-19.56667,64.63333,"","",-2708,"2869","no_info",161,"Indian ocean",34671,"1 b 1t|16, HMS Egeria, 31/10/1887, 19 34  S; 64 38  E; Western Indian Ocean, Sounding"
-15.65,-179.0625,"","",-2519,"2579","no_info",60,"Pacific ocean",34993,"1 b|58, HMS Egeria, 26/08/1889, 15 39  S; 179 3 45 W; Western Central Pacific Ocean, Sounding"
-13.17167,-175.68833,"","",-3952,"4071","no_info",119,"Pacific ocean",36704,"1 b|723, HMS Penguin, 20/09/1897, 13 10 3 S; 175 41 3 W; Western Central Pacific Ocean"
-12.11667,64.125,"","",-3322,"3919","no_info",597,"Indian ocean",37190,"1 b|a, 54, HMS Sealark, 31/07/1905, 12 7 0 S; 64 7 5 E; Western Indian Ocean"
-10.21472,178.01444,"","",-4844,"4965","no_info",121,"Pacific ocean",36361,"1 b|3, HMS Penguin, 21/05/1896, 10 12 53 S; 178 0 52 E; Western Central Pacific Ocean"
-9.68333,-174.625,"","",-4057,"4188","no_info",131,"Pacific ocean",36515,"1 b, 2 t|188, HMS Penguin, 05/05/1897, 9 41  S; 174 37 30 W; Eastern Central Pacific Ocean"
-8.41667,65.63333,"","",-3694,"4082","no_info",388,"Indian ocean",37130,"1 b, 1 t|52, HMS Sealark, 29/07/1905, 8 25 0 S; 65 38  E; Western Indian Ocean"
-7.59167,61.48333,"","",-3507,"3758","no_info",251,"Indian ocean",37148,"1 b, 1 t|181, HMS Sealark, 09/11/1905, 7 35 30 S; 61 29 0 E; Western Indian Ocean"
-2.70167,67.38333,"","",-3594,"3475","no_info",-119,"Indian ocean",37149,"1 b, 1 t|186, HMS Sealark, 12/11/1905, 2 42 6 S; 67 23 0 E; Western Indian Ocean"
-0.7,147,"","",-2213,"2012","no_info",-201,"Pacific ocean",33668,"2 b, 3 t|220, HMS Challenger, 11/03/1875, 0 42 0 S; 147 0 0 E; Western Central Pacific Ocean"
-0.027,-15.942,"","",-3226,"3374","no_info",148,"Atlantic ocean",34297,"2 b, 2 t, 5 j, 2 slds|407, CS Buccaneer, 09/03/1886, 0 1 36 S; 15 56 30 W; Eastern Central Atlantic Ocean"
1.21333,-161.83667,"","",-4634,"4243","no_info",-391,"Pacific ocean",36683,"1 b|635, HMS Penguin, 06/09/1897, 1 12 8 N; 161 50 2 W; Eastern Central Pacific Ocean"
2.9,-33.158,"","",-3543,NA,"no_info",NA,"Atlantic ocean",18564,"60 specs from core|BM.1968,O416, V9-28, RV Vema, 05/04/1956, 2 54  N; 33 9 30 W; Eastern Central Atlantic Ocean"
4.785,118.725,"","",-15,NA,"no_info",NA,"Darvel Bay / Pacific Ocean",17156,"|BM.1965,O199, 21/65, HMS Dampier, 07/04/1965, 4 47 6 N; 118 43 30 E; Western Central Pacific Ocean, Beacon anchor"
4.805,118.62,"","",-5,"82","no_info",77,"Darvel Bay / Pacific Ocean",15861,"App. 570 g|BM.1962,215(25), 109, HMS Dampier, 17/11/1961, 4 48 18 N; 118 37 12 E; Western Central Pacific Ocean, Dredge"
4.85,118.585,"","",-4,"77","no_info",73,"Darvel Bay / Pacific Ocean",15857,"1 b, app. 560 g|BM.1962,215(21), 105, HMS Dampier, 09/11/1961, 4 51  N; 118 35 6 E; Western Central Pacific Ocean, Dredge"
7.08333,73.80417,"","",-2658,"2749","no_info",91,"Indian ocean near coast",35238,"|14, HMS Egeria, 01/04/1894, 7 8  N; 73 48 15 E; Western Indian Ocean, Sounding"
7.19333,63.0425,"various levels in core","",-4346,"4042","no_info",-304,"Indian ocean",30724,"|BM.96626(A52), 167, HEMS Mabahiss, 25/04/1934, 7 11 36 N; 63 2 33 E; Western Indian Ocean"
7.75,144.333,"","",-3063,"3383","no_info",320,"Pacific ocean",33712,"10 b, 4 t, 7 j, 29 slds|224, HMS Challenger, 21/03/1875, 7 45 0 N; 144 20 0 E; Northwest Pacific Ocean"
18.233,-76.6,"","",-606,NA,"no_info",NA,"Atlantic Ocean near Jamaica",16480,"1 sld|BM.1963,612"
18.63333,69.16667,"","",-3261,"3456","no_info",195,"Indian ocean",37299,"|17, HMS Serpent ?, 30/01/1868, 18 38  N; 69 10  E; Western Indian Ocean"
20.44222,68.84028,"","",-2680,"2140","no_info",-540,"Indian ocean/Arabian sea",35818,"|15, HMIMS Investigator, 22/11/1906, 20 36 32 N; 68 50 25 E; Western Indian Ocean"
23.16667,-82.33333,"","",-136,"373","no_info",237,"Atlantic ocean near coast; Mexico Gulf",NA,NA
24.33333,-24.46667,"","",-5153,"5011","no_info",-142,"Atlantic ocean",33286,"|5, HMS Challenger, 21/02/1873, 24 20  N; 24 28  W; Eastern Central Atlantic Ocean, Sounding"
25.75,-20.23333,"","",-3233,"2789","no_info",-444,"Atlantic ocean",33173,"2 bottles, 3 tubes, 2 slides, 2 boxes, coral coated with manganese|3, HMS Challenger, 18/02/1873, 25 45  N; 20 14  W; Eastern Central Atlantic Ocean"
25.86667,-19.36667,"","",-3668,"3557","no_info",-111,"Atlantic ocean",33061,"1 bž3 tž2 jž3slds|2, HMS Challenger, 17/02/1873, 25 52  N; 19 22  W; Eastern Central Atlantic Ocean"
28.05417,-17.45,"","",-2167,"1134","no_info",-1033,"Atlantic ocean",32864,"3 bž7 tž2 jž1 card-boxž10 slds|VIII, HMS Challenger, 12/02/1873, 28 3 15 N; 17 27  W; Eastern Central Atlantic Ocean"
28.5,-77.51667,"","",-1134,NA,"no_info",NA,"Atlantic ocean near coast",18031,"12 samples|BM.1966,O57, J-3, MV Caldrill, 03/05/1965, 28 30  N; 77 31  W; Western Central Atlantic Ocean"
30.9,-78.683,"","",-821,"823","no_info",2,"Atlantic ocean near coast",16621,"|BM.1963,898, 30 54  N; 78 41  W; Western Central Atlantic Ocean"
32.6,-117.38167,"","",-210,"1108","no_info",898,"Pacific ocean near coast",NA,NA
33.216667,-18.216667,"","",-3194,"3018","no_info",-176,"Atlantic ocean",31684,"3 bž2 tž3 slds|83, HMS Challenger, 15/07/1873, 33 13  N; 18 13  W; Eastern Central Atlantic Ocean"
33.45556,-118.31667,"","",-845,NA,"no_info",NA,"Pacific ocean near coast",16381,"1 sld|BM.1963,381, 111, 33 27 20 N; 118 19 0 W; Eastern Central Pacific Ocean"
38.86667,10.58333,"","",-2643,"2444","no_info",-199,"Mediterranean sea",15976,"Core|BM.1962,8, Core 011, Albatross, 09/05/1946, 38 52  N; 10 35  E; Northeast Atlantic Ocean, Kullenberg piston corer"
39.208,-70.242,"","",-2731,"2710","no_info",-21,"Atlantic ocean",31945,"1 bž1 t|149, CS Britannia, 10/06/1899, 39 12 30 N; 70 14 30 W; Northwest Atlantic Ocean, Sounding"
51.78333,166.43333,"","",-3359,"3467","no_info",108,"Pacific ocean",38352,"1 b|66, USS Tuscarora, 11/07/1874, 51 47 0 N; 166 26 0 E; Western Central Pacific Ocean"
56.683,-18.775,"","",-1306,"1309","no_info",3,"Atlantic ocean near Arctic",12776,"App. 4 oz|BM.1954,41(12), HMS Challenger, 10/09/1953, 56 41  N; 18 46 30 W; Northeast Atlantic Ocean, Cambridge corer"
60.03333,-50.83333,"","",-3203,"3305","no_info",102,"Atlantic ocean Arctic",15728,"12 g|BM.1962,210, V16-277, RV Vema, 26/08/1960, 60 2  N; 50 50  W; Northeast Atlantic Ocean"
60.48528,-16.16889,"","",-2419,"2538","no_info",119,"Atlantic ocean",31428,"1 b|147, Rosemary, 60 29 7 N; 16 10 8 W; Northeast Atlantic Ocean"
62.35,-27.61667,"","",-1472,"1289","no_info",-183,"Atlantic ocean Artic",15729,"Top 3 cms of core 513cms. 13 g.|BM.1962,211, R9-6, USS Rehoboth, 31/07/1951, 62 21  N; 27 37  W; Northeast Atlantic Ocean"
68.48333,2.88333,"","",-2769,NA,"no_info",NA,"Atlantic ocean Artic",12985,"App. 33^|BM.1955,280(12), 76, HMS Vidal, 28/08/1955, 68 29  N; 2 53  E; Northeast Atlantic Ocean"
70.36667,1.1,"","",-3220,NA,"no_info",NA,"Artic Atlantic ocean",13652,"1 b, app. 18 g|BM.1957,328(55), 55, HMS Vidal, 16/08/1955, 70 22  N; 1 6  E; Northeast Atlantic Ocean, Baillie rod"
73.16667,-2.23333,"","",-2442,"2498","no_info",56,"Atlantic ocean Artic",38887,"1 b, 2 t|299, Voringen, 17/07/1878, 73 10  N; 2 14  W; Northeast Atlantic Ocean"
77.075,-159.83667,"","",-2056,"2130","no_info",74,"Artic Ocean",16486,"App. 850 g|BM.1963,618, 2, Drifting Ice Station, Alpha II, 77 4 6 N; 159 50 12 W; Arctic Sea, 200 cubic inch orange peel dredge"
77.69167,-164.35833,"","",-287,"275","no_info",-12,"Artic Ocean",16489,"|BM.1963,620, 44, Drifting Ice Station, Alpha II, 77 41 30 N; 164 21 30 W; Arctic Sea, 200 cubic inch orange peel dredge"
77.96667,5.16667,"","",-2468,NA,"no_info",NA,"Artic Atlantic ocean",14452,"1 b, app. 14 g|BM.1959,440b(3), 353, Voringen, 10/08/1878, 77 58  N; 5 10  E; Northeast Atlantic Ocean"
85.25,-167.9,"","",-1774,"1842","no_info",68,"Artic Ocean",14609,"3 speces, app. 11 g, 9 g, 10 g|BM.1959,638, No.6, 08/09/1957, 85 15  N; 167 54  W; Arctic Sea, Taken from drifting ice"
-48.475,-113.28333,"0","8",-2677,"2580","top_core",-97,"Pacific Ocean",16648,"0-8cms|BM.1963,923, DWBG 70, RV Spencer F. Baird, 07/12/1957, 48 28 30 S; 113 17  W; Southeast Pacific Ocean, Gravity corer"
-46.75,-123,"6","11",-4030,"4040","top_core",10,"Pacific Ocean",16647,"6 cms|BM.1963,922, DWBG 61, RV Spencer F. Baird, 04/12/1957, 46 45  S; 123 0  W; Southwest Pacific Ocean, Gravity corer"
-43.8,-108.15,"0","2",-3132,"3080","top_core",-52,"Pacific Ocean",16367,"2 slides|BM.1963,369, DWBG 73, RV Spencer F. Baird, 11/12/1957, 43 48  S; 108 9  W; Southeast Pacific Ocean"
-43.71667,-107.6,"3","7",-3141,"3220","top_core",79,"Pacific Ocean",16649,"Section 3-7cms|BM.1963,924, DWBG 74, RV Spencer F. Baird, 11/12/1957, 43 43  S; 107 36  W; Southeast Pacific Ocean, Gravity corer"
-41.967,-0.25,"Top of the core","0",-624,NA,"top_core",NA,"Atlantic ocean",19790,"|BM.1972,O633(1), V 22-109, RV Vema, 06/04/1966, 41 58  S; 0 15  W; Southeast Atlantic Ocean"
-27.15,-109.83333,"10","14",-2819,"3320","top_core",501,"Pacific ocean",16652,"4 cms|BM.1963,927, DWBG 121, RV Spencer F. Baird, 03/02/1958, 27 9  S; 109 50  W; Southeast Pacific Ocean, Gravity corer"
-26.31667,-147.11667,"3","7",-2312,"3680","top_core",1368,"Pacific Ocean",16646,"4 cms|BM.1963,921, DWBG 36, RV Spencer F. Baird, 23/11/1957, 26 19  S; 147 7  W; Southwest Pacific Ocean, Gravity corer"
-24.7,73.083,"2","6",-4413,"3600","top_core",-813,"Indian ocean",18487,"103-106 cms|BM.1968,O246, DODO 141 G, RV Argo, 19/09/1964, 24 42  S; 73 5  E; Western Indian Ocean, Gravity corer"
-23.60833,-118.225,"7","11",-3362,NA,"top_core",NA,"Pacific ocean",16656,"4cms|BM.1963,930, DWHG 79, RV Horizon, 07/02/1958, 23 36 30 S; 118 13 30 W; Southeast Pacific Ocean"
-19.475,-173.73333,"0","3",-4347,"2780","top_core",-1567,"Pacific ocean",16365,"1 sld|BM.1963,367, 24 BG, Capricorn, 19 28 30 S; 173 44  W; Eastern Central Pacific Ocean"
-18.35,62.06667,"5","8",-3407,"3398","top_core",-9,"Indian ocean",18483,"99-102 cms|BM.1968,O242, DODO 117, RV Argo, 18/06/1964, 18 21  S; 62 4  E; Western Indian Ocean, Piston core"
-18.33333,-79.34167,"8","12",-3157,"3090","top_core",-67,"Pacific ocean",16650,"4 cms|BM.1963,925, DWBG 114, RV Spencer F. Baird, 23/01/1958, 18 20  S; 79 20 30 W; Southeast Pacific Ocean, Gravity corer"
-16.41667,66.03333,"4","9",-2810,"3658","top_core",848,"Indian ocean",16657,"|BM.1963,931, MSN 53 G, RV Argo, 05/12/1960, 16 25  S; 66 2  E; Western Indian Ocean"
-15.925,-117.23,"0","1",-3225,"3394","top_core",169,"Pacific ocean",16366,"1 slide|BM.1963,368, 41 HG, Capricorn, 15 55 30 S; 117 13 48 W; Southeast Pacific Ocean"
-15.21833,-117.50667,"1","4",-3641,"3550","top_core",-91,"Pacific ocean",16642,"4 cms|BM.1963,918, Cap.HG 40, RV Horizon, 02/02/1953, 15 13 6 S; 117 30 24 W; Southeast Pacific Ocean, Gravity corer"
-14.73333,-112.1,"12","15",-3034,"3120","top_core",86,"Pacific ocean",16653,"3 cms|BM.1963,928, DWBG 130, RV Spencer F. Baird, 11/02/1958, 14 44  S; 112 6  W; Southeast Pacific Ocean, Gravity corer"
-14.27333,-120.68,"4","8",-3617,"3590","top_core",-27,"Pacific ocean",16641,"4 cms|BM.1963,917, Cap HG 38, RV Horizon, 01/02/1953, 14 16 24 S; 120 40 48 W; Eastern Central Pacific Ocean"
-13.09167,-124.28,"4","8",-3456,"3850","top_core",394,"Pacific ocean",16640,"4 cms|BM.1963,916, Cap HG 37, RV Horizon, 31/01/1953, 13 5 30 S; 124 16 48 W; Eastern Central Pacific Ocean, Gravity corer"
-11.7,-109.71667,"0","3",-3296,"3230","top_core",-66,"Pacific ocean",16370,"0-3cms|BM.1963,371, DWBG 134, RV Spencer F. Baird, 14/02/1958, 11 42  S; 109 43  W; Southeast Pacific Ocean"
-9.88333,-110.68333,"5","9",-2712,"2770","top_core",58,"Pacific ocean",16654,"4 cms|BM.1963,929, DWBG 137, RV Spencer F. Baird, 15/02/1958, 9 53  S; 110 41  W; Southeast Pacific Ocean"
