"lat","long","Sample_depth_min_cm","Sample_depth_max_cm","Sea_Depth_meters_NOAA","Sea_Depth_meters","sample_type","Diff_Buckley_NOAA","Ocean","OBD_IRN","OBD_IRN_extra_info"
-9.75,-34.4,"5","6",-4123,"3380","top_core",-743,"Atlantic ocean near Brazil",17359,"690cms|BM.1965,O39, V 15-164, RV Vema, 03/05/1959, 9 45  S; 34 24  W; Southwest Atlantic Ocean"
1.16667,-9.83333,"9.5","10",-4809,NA,"top_core",NA,"Atlantic ocean",NA,NA
5.43333,-131.31667,"7","10",-3415,"4155","top_core",740,"Pacific ocean",16645,"7-10 cms|BM.1963,920, DWBG 11, RV Spencer F. Baird, 31/10/1957, 5 26  N; 131 19  W; Eastern Central Pacific Ocean"
6.9,-131,"3","10",-4391,"4340","top_core",-51,"Pacific ocean",16969,"7 cms|BM.1964,591, DWGB 10, RV Spencer F. Baird, 30/10/1957, 6 54  N; 131 0  W; Eastern Central Pacific Ocean, Gravity corer"
6.91667,66.93333,"Top of the core","0",-3716,NA,"top_core",NA,"Indian ocean",12718,"1 j (8.7metres)|BM.1954,35, 2899, RRS Discovery, 04/11/1951, 6 55  N; 66 56  E; Western Indian Ocean, Kullenberg corer"
7.19333,63.0425,"0","3.5",-4346,"4042","top_core",-304,"Indian ocean",30724,"|BM.96626(A52), 167, HEMS Mabahiss, 25/04/1934, 7 11 36 N; 63 2 33 E; Western Indian Ocean"
10.3,162.1,"10","10",-1588,"1829","top_core",241,"Pacific ocean",16479,"1 slide|BM.1963,611, see depth, 10 18  N; 162 6  E; Western Central Pacific Ocean"
16.6,-74.8,"9","9",-3055,NA,"top_core",NA,"Caribbean Sea",18649,"Core samples from various depths of core 690cm long|BM.1969,O57, A179-4, RV Atlantis, 22/04/1952, 16 36  N; 74 48  W; Western Central Atlantic Ocean"
28.4,-77.93333,"2","2",-1004,"970","top_core",-34,"Atlantic ocean near coast",17162,"5 sections from a core 545cms long|BM.1965,O203, V3-153, RV Vema, 28 24  N; 77 56  W; Western Central Atlantic Ocean"
32.15,-64.81667,"0","4",-3141,"2347","top_core",-794,"Bermuda/Atlantic",18676,"0-4cms|BM.1970,O18, 5-11, RV Vema, 13/11/1954, 32 9  N; 64 49  W; Western Central Atlantic Ocean, Piston corer"
35.68333,-4.08333,"Top Section","0",-1500,"1498","top_core",-2,"Mediterranean sea",NA,NA
36.543,13.092,"0","1",-1620,NA,"top_core",NA,"Mediterranean sea",14259,"1 core, echo trace|BM.1958,631, HMS Owen, 22/05/1958, 36 32 36 N; 13 5 30 E; Northeast Atlantic Ocean, B.M. Corer"
51.51667,-144.65,"7","10",-4054,NA,"top_core",NA,"Pacific Ocean",16658,"3 cms section|BM.1963,932, MUK BP 20, RV Spencer F. Baird, 11/08/1957, 51 31  N; 144 39  W; Northeast Pacific Ocean, Piston corer"
85.25,-167.9,"0","1",-1774,"1842","top_core",68,"Artic Ocean",14609,"3 speces, app. 11 g, 9 g, 10 g|BM.1959,638, No.6, 08/09/1957, 85 15  N; 167 54  W; Arctic Sea, Taken from drifting ice"
-70.04,-115.08333,"tow","tow",-3715,"0-2000","tow",NA,"Antarctic Pacific Ocean",18727,"|BM.1970,O74, 15, RV Eltanin, 17/01/1964, 70 2 24 S; 115 5  W; Antarctic Pacific Ocean, Plankton tow,0-2000m,"
-66.87667,-115.52,"tow","tow",-4721,"250-500","tow",NA,"Antarctic Pacific Ocean",18726,"|BM.1970,O73, 13, RV Eltanin, 14/01/1964, 66 52 36 S; 115 31 12 W; Antarctic Pacific Ocean, E?m,?m?"
-65.85667,-115.06667,"tow","tow",-4825,"0-10","tow",NA,"Antarctic Pacific Ocean",18725,"|BM.1970,O72, 12, RV Eltanin, 12/01/1964, 65 51 24 S; 115 4 24 W; Antarctic Pacific Ocean, Plankton tow,0-10m"
-62.96167,-115.27833,"tow","tow",-5129,"100-250","tow",NA,"Pacific ocean",18724,"|BM.1970,O71, 9, RV Eltanin, 08/01/1964, 62 57 42 S; 115 16 42 W; Antarctic Pacific Ocean, Plankton tow,100-250m"
-60.233,-94.817,"tow","tow",-4535,"0-200","tow",NA,"Atlantic ocean",30494,"15 specs|BM.1967,O375, Eltanin, /05/1964, 60 14  S; 94 49  W; Antarctic Pacific Ocean, Oblique plankton tow"
-49.18333,-53.61667,"tow","tow",-2126,"0","tow",NA,"Atlantic ocean",18330,"30 specs|BM.1967,O86, Zapiola, /09/1963, 49 11  S; 53 37  W; Southwest Atlantic Ocean, Surface plankton tow"
-47.5,-52.71667,"tow","tow",-6077,"0","tow",NA,"Atlantic ocean",18264,"50 spec|BM.1967,O362, Zapiola, /09/1963, 47 30  S; 52 43  W; Southwest Atlantic Ocean, Surface plankton tow"
-44.23333,-50.23333,"tow","tow",-5476,"0","tow",NA,"Atlantic ocean",18265,"50 specs|BM.1967,O363, Zapiola, /09/1963, 44 14  S; 50 14  W; Southwest Atlantic Ocean, Surface plankton tow"
-42.5,-147.95,"tow","tow",-5376,"0-200","tow",NA,"Pacific ocean",NA,NA
-42,-49.71667,"tow","tow",-5094,NA,"tow",NA,"Atlantic ocean",18573,"50 specs|BM.1968,O425, 61, Zapiola, 27/09/1963, 42 11  S; 49 43  W; Southwest Atlantic Ocean, Surface plankton tow"
-40.5,-48.18333,"tow","tow",-5324,NA,"tow",NA,"Atlantic ocean",18267,"12 specs|BM.1967,O365, Zapiola, /09/1961, 40 30  S; 48 11  W; Southwest Atlantic Ocean, Surface plankton tow"
-40,-144.73333,"tow","tow",-5367,"0-10","tow",NA,"Pacific ocean",NA,NA
-40,-144.76667,"tow","tow",-5376,"0-10","tow",NA,"Pacific ocean",NA,NA
-37.5,-45.33333,"tow","tow",-5120,NA,"tow",NA,"Atlantic ocean",18268,"6 specs|BM.1967,O366, Zapiola, /09/1963, 37 30  S; 45 20  W; Southwest Atlantic Ocean, Surface plankton tow"
-31.15,-43,"tow","tow",-3846,NA,"tow",NA,"Atlantic ocean",18266,"20 specs|BM.1967,O364, Zapiola, /09/1963, 31 19  S; 43 0  W; Southwest Atlantic Ocean, Surface plankton tow"
-30.7,114.68333,"tow","tow",-210,"50","tow",NA,"Indian ocean near coast",18604,"51 specs (stn 25 B), 91 specs (25 U)|BM.1968,O455, 25 B and 25 U, Oceanographer, 23/08/1967, 30 42  S; 114 41  E; Eastern Indian Ocean, Icita net"
-30.51667,-43,"tow","tow",-3889,NA,"tow",NA,"Atlantic ocean",18271,"3 specs|BM.1967,O369, Zapiola, /09/1963, 30 31  S; 43 0  W; Southwest Atlantic Ocean, Surface plankton tow"
-30.5,114.63333,"tow","tow",-298,"50","tow",NA,"Indian ocean near coast",18620,"199 specs|BM.1968,O471, 24-16, Oceanographer, 22/08/1967, 30 30  S; 114 38  E; Eastern Indian Ocean, Icita net"
-30.43333,114.61667,"tow","tow",-270,"50","tow",NA,"Indian ocean near coast",18603,"40 specs (24 B), 139 specs (24 U)|BM.1968,O454, 24 B and 24 U, Oceanographer, 22/08/1967, 30 26  S; 114 37  E; Eastern Indian Ocean, Icita net"
-28.933333,113.1,"tow","tow",-2746,"50","tow",NA,"Indian ocean",18602,"85 specs (Stn 23 B), 73 specs (Stn 23 U)|BM.1968,O453, 23 B, 23 U, Oceanographer, 22/08/1967, 28 56  S; 113 6  E; Eastern Indian Ocean, Icita net"
-28.38333,112.98333,"tow","tow",-866,"50","tow",NA,"Indian ocean near coast",18618,"36 specs|BM.1968,O469, 22-14, Oceanographer, 21/08/1967, 28 23  S; 112 59  E; Eastern Indian Ocean"
-28.36667,112.98333,"tow","tow",-866,"50","tow",NA,"Indian ocean near coast",18601,"36 specs (22 B), 48 specs (22 U)|BM.1968,O452, 22 B and 22 U, Oceanographer, 21/08/1967, 28 22  S; 112 59  E; Eastern Indian Ocean, Icita net"
-28.21667,113.28333,"tow","tow",-431,"50","tow",NA,"Indian ocean near coast",18600,"64 specs (Stn 21 B), 52 specs (Stn 21 U)|BM.1968,O451, 21 B, 21 C, Oceanographer, 21/08/1967, 28 13  S; 113 17  E; Eastern Indian Ocean, Icita net"
-28.18333,-43.56667,"tow","tow",-3537,NA,"tow",NA,"Atlantic ocean",18269,"10 specs|BM.1967,O367, Zapiola, /09/1963, 28 11  S; 43 34  W; Southwest Atlantic Ocean, Surface plankton tow"
-28.18333,-44.28333,"tow","tow",-3523,NA,"tow",NA,"Atlantic ocean",18270,"50 specs|BM.1967,O368, Zapiola, /09/1963, 28 11  S; 44 17  W; Southwest Atlantic Ocean, Surface plankton tow"
-28.18333,-43,"tow","tow",-3012,NA,"tow",NA,"Atlantic ocean",18329,"10 specs|BM.1967,O85, Zapiola, /09/1963, 28 11  S; 43 0  W; Southwest Atlantic Ocean, Surface plankton tow"
-26.91667,111.56667,"tow","tow",-2096,"50","tow",NA,"Indian ocean near coast",18599,"(Stn 20 B) 138 specs; (20 U) 52 specs|BM.1968,O450, 20 B, 20 U, Oceanographer, 20/08/1967, 26 55  S; 111 34  E; Eastern Indian Ocean, Icita net"
-26.08333,111.6,"tow","tow",-1056,"50","tow",NA,"Indian ocean",18598,"(Stn 19 B) 39 specs; (19 U) 20 specs|BM.1968,O449, 19 B, 19 U, Oceanographer, 20/08/1967, 26 5  S; 111 36  E; Eastern Indian Ocean, Icita net"
-26.08333,111.56667,"tow","tow",-1155,"50","tow",NA,"Indian ocean near coast",18615,"24 specse|BM.1968,O466, 19-11, Oceanographer, 20/08/1967, 26 5  S; 111 34  E; Eastern Indian Ocean"
-24.55,112.51667,"tow","tow",-114,"50","tow",NA,"Indian ocean near coast",18614,"39 specs|BM.1968,O465, 18-10, Oceanographer, 19/08/1967, 24 33  S; 113 31  E; Eastern Indian Ocean"
-24.5,112.51667,"tow","tow",-114,"50","tow",NA,"Indian ocean near coast",18597,"Stn 18 B:218 specs;Stn 18 U:133 specs|BM.1968,O448, 18 B and 18 U, Oceanographer, 19/08/1967, 24 30  S; 112 31  E; Eastern Indian Ocean, Icita net"
-23.95,113.1,"tow","tow",-98,"50","tow",NA,"Indian ocean near coast",18619,"57 specs|BM.1968,O470, 23-15, Oceanographer, 22/08/1967, 23 57  S; 113 6  E; Eastern Indian Ocean"
-22.35,112.43333,"tow","tow",-3340,"50","tow",NA,"Indian ocean",18613,"39 specs|BM.1968,O464, 17-9, Oceanographer, 19/08/1967, 22 21  S; 112 26  E; Eastern Indian Ocean"
-18.38333,113.36667,"tow","tow",-1590,"50","tow",NA,"Indian ocean",18595,"299 specs|BM.1968,O446, 16 B, 16 U, Oceanographer, 17/08/1967, 18 23  S; 113 22  E; Eastern Indian Ocean, Icita net"
-18.38333,113.38333,"tow","tow",-1590,"50","tow",NA,"Indian ocean",18612,"70 specs|BM.1968,O463, 16-8, Oceanographer, 18/08/1967, 18 23  S; 113 23  E; Eastern Indian Ocean"
-16.65,113.05,"tow","tow",-2506,"50","tow",NA,"Indian ocean",18611,"280 specs|BM.1968,O462, 15-7, Oceanographer, 17/08/1967, 16 39  S; 113 3  E; Eastern Indian Ocean"
-16.63333,113.05,"tow","tow",-2506,"50","tow",NA,"Indian ocean",18594,"1361 specs|BM.1968,O445, 15 B, 15 U, Oceanographer, 17/08/1967, 16 38  S; 113 3  E; Eastern Indian Ocean, Icita net"
-14.98333,-85.05,"tow","tow",-4865,"0-321","tow",NA,"Pacific ocean",16377,"1 slide|BM.1963,378, 142, RV Horizon, 23/07/1963, 14 59  S; 85 3  W; Southeast Pacific Ocean, Oblique haul"
-14.83333,79.93333,"tow","tow",-4968,"0-125","tow",NA,"Indian ocean",18718,"|BM.1970,O66, 137, RV Anton Bruun, 10/07/1963, 14 50  S; 79 56  E; Eastern Indian Ocean, Plankton tow"
-13.53333,114.01667,"tow","tow",-5222,"50","tow",NA,"Indian ocean",18610,"16 specs|BM.1968,O461, 14-6, Oceanographer, 16/08/1967, 13 32  S; 114 1  E; Eastern Indian Ocean, Icita net"
-13.51667,114,"tow","tow",-5228,"50","tow",NA,"Indian ocean",18593,"180 specs|BM.1968,O444, 14 B, 14 U, Oceanographer, 16/08/1967, 13 31  S; 114 0  E; Eastern Indian Ocean, Icita net"
-8.61667,79.56667,"tow","tow",-5228,"0-250","tow",NA,"Indian ocean",18719,"|BM.1970,O67, 139, RV Anton Bruun, 12/07/1963, 8 37  S; 79 34  E; Eastern Indian Ocean, Plankton tow"
-7.73333,115.61667,"tow","tow",-1335,"50","tow",NA,"Java sea",18592,"271 specs (Stn 13B), 550 specs (Stn 13U)|BM.1968,O443, 13B and 13U, Oceanographer, 12/08/1967, 7 44  N; 115 37  E; Eastern Indian Ocean, Icita net"
-7.6,5.41667,"tow","tow",-5067,NA,"tow",NA,"Atlantic ocean",18575,"Sld|BM.1968,O427, 514, Ombango, 08/09/1964, 7 36  S; 5 25  W; Southeast Atlantic Ocean, Plankton tow"
-6.73333,114.41667,"tow","tow",-77,"50","tow",NA,"Java Sea",18608,"254 specs|BM.1968,O459, 12-4, Oceanographer, 12/08/1967, 6 44  N; 114 25  E; Eastern Indian Ocean"
-6.71667,114.43333,"tow","tow",-77,"50","tow",NA,"Java Sea",18591,"369 specs (Stn 12 B), 211 specs (Stn 12U)|BM.1968,O442, 12 B and 12 U, Oceanographer, 12/08/1967, 6 43  N; 114 26  E; Eastern Indian Ocean, Icita net"
-6.38333,112.56667,"tow","tow",-30,"50","tow",NA,"Java Sea",18607,"45 specs|BM.1968,O458, 11-3, Oceanographer, 11/08/1967, 6 23  N; 112 34  E; Eastern Indian Ocean"
-4.341667,56.283333,"tow","tow",-34,"33","tow",NA,"Pacific ocean/Seychelles",19259,"|BM.1972,O1, HMS Beagle, 06/09/1971, 4 20 30 S; 56 17  E; Western Indian Ocean, Underway sampler"
0.5,-4.11667,"tow","tow",-5122,"< 100","tow",NA,"Atlantic ocean",18568,"50 specs|BM.1968,O420, 27, Reine Pokou, 04/08/1963, 0 30  N; 4 7  W; Eastern Central Atlantic Ocean, Oblique tow above the thermocline,lt100 m."
0.96667,-4.06667,"tow","tow",-5111,"< 100","tow",NA,"Atlantic ocean",18569,"50 specs|BM.1968,O421, 26, Reine Pokou, 04/08/1963, 0 58  N; 4 4  W; Eastern Central Atlantic Ocean, Oblique tow above the thermocline,lt100m."
4.3,80.13333,"tow","tow",-4379,"500-1000","tow",NA,"Indian ocean near coast",18720,"|BM.1970,O68, 144, RV Anton Bruun, 17/07/1963, 4 18  N; 80 8  E; Eastern Indian Ocean, Plankton tow"
4.483333,-3.983333,"tow","tow",-2800,"< 100","tow",NA,"Atlantic ocean near coast",18567,"50 specs|BM.1968,O419, 19, Reine Pokou, 02/08/1963, 4 29  N; 3 59  W; Eastern Central Atlantic Ocean, Oblique tow above the thermocline less than 100 m."
5.067,90.36667,"tow","tow",-3295,"50","tow",NA,"Indian ocean",18588,"(1)143 specs; (2)103 specs|BM.1968,O439, 9B and 9U, Oceanographer, 06/07/1967, 5 4  N; 90 22  E; Eastern Indian Ocean, Icita net"
5.11667,92.75,"tow","tow",-4406,"50","tow",NA,"Indian ocean",18589,"(1), 77 specs. (2), 205specs|BM.1968,O440, 10B and 10U, Oceanographer, 06/07/1967, 5 7  N; 92 45  E; Eastern Indian Ocean, Ocita net"
5.18333,88.11667,"tow","tow",-3936,"50","tow",NA,"Indian ocean",18587,"(1) 33 specs, (2) 39 specs|BM.1968,O438, 8B and 8U, Oceanographer, 05/07/1967, 5 11  N; 88 7  E; Eastern Indian Ocean, Icita Net"
5.43333,85.61667,"tow","tow",-4025,"50","tow",NA,"Indian ocean",18586,"(1), 334 specs; (2)147 specs|BM.1968,O437, 7B and 7U, Oceanographer, 05/07/1967, 5 26  N; 85 37  E; Eastern Indian Ocean, Icita Net"
5.566667,83.633333,"tow","tow",-4052,"50","tow",NA,"Indian ocean",18585,"(1) 225 specs, (2)179 specs|BM.1968,O436, 6B and 6U, Oceanographer, 04/07/1967, 5 34  N; 83 38  E; Eastern Indian Ocean, Icita Net"
5.91667,80.13333,"tow","tow",-70,"50","tow",NA,"Indian ocean near coast",18584,"136 specs|BM.1968,O435(2), 5 U, Oceanographer, 03/07/1967, 5 55  N; 80 8  E; Eastern Indian Ocean"
5.91667,80.11667,"tow","tow",-70,"50","tow",NA,"Indian ocean near coast",18583,"163 specs|BM.1968,O435(1), 5B, Oceanographer, 03/07/1967, 5 55  N; 80 7  E; Eastern Indian Ocean, Icita Net"
6.86667,77.71667,"tow","tow",-2284,"50","tow",NA,"Indian ocean near coast",18582,"366 (Stn 4B), 230 (Stn 4U) specs|BM.1968,O434, 4 B and 4 U, Oceanographer, 03/07/1967, 6 52  N; 77 43  E; Eastern Indian Ocean, Icita net"
7.516667,96.183333,"tow","tow",-806,"0-164","tow",NA,"Indian ocean/Andaman sea",18716,"|BM.1970,O64, 16, RV Anton Bruun, 20/03/1963, 7 31  N; 96 11  E; Eastern Indian Ocean, Plankton tow"
8.18333,75.21667,"tow","tow",-2472,"50","tow",NA,"Indian ocean",18581,"(3B) 470; (3U) 512 specs|BM.1968,O433, 3B, 3U, Oceanographer, 01/07/1967, 8 11  N; 75 13  E; Western Indian Ocean, Icita net"
9.55,-48.26667,"tow","tow",-4756,"< 100","tow",NA,"Atlantic ocean",18574,"50 specs|BM.1968,O426, A-14, Bertioga, 1963, 9 33  N; 48 16  W; Western Central Atlantic Ocean, Oblique tow above thermocline,less than 100m"
10.483,-17.483,"tow","tow",-621,"< 100","tow",NA,"Indian ocean near coast",18570,"25 specs|BM.1968,O422, 106, Explorer, 04/04/1963, 10 29  N; 17 29  W; Eastern Central Atlantic Ocean, Oblique tow above the thermocline , less than 100 m"
12.31667,73.21667,"tow","tow",-2236,"50","tow",NA,"Indian ocean",18580,"83 specs|BM.1968,O432, 2 B, Oceanographer, 30/06/1967, 12 19  N; 73 13  E; Western Indian Ocean, Icita net"
13.13333,86.2,"tow","tow",-3151,"0-250","tow",NA,"Indian ocean, Bay of Bengal",18717,"|BM.1970,O65, 97, RV Anton Bruun, 01/05/1963, 13 8  N; 86 12  E; Eastern Indian Ocean, Plankton tow"
13.59667,70.83333,"tow","tow",-2809,"0-200","tow",NA,"Indian ocean",NA,NA
13.93,70.833,"tow","tow",-2503,"0-200","tow",NA,"Indian ocean/Arabian sea",NA,NA
14.30833,72.73667,"tow","tow",-2016,"0-150","tow",NA,"Indian ocean near coast",NA,NA
16.90333,69.73333,"tow","tow",-3622,"0-200","tow",NA,"Indian ocean",NA,NA
17.3,72.13333,"tow","tow",-123,"50","tow",NA,"Indian ocean near coast",18579,"(Stn 1B: 239 specs (aliquot 1/64), Stn 1U: 125 spec, aliquot 1/128)|BM.1968,O431, 1B and 1U, Oceanographer, 26/06/1967, 17 18  N; 72 8  E; Western Indian Ocean"
23.15,62.88333,"tow","tow",-2775,"0-200","tow",NA,"Indian ocean near coast",NA,NA
34.75,-157.66667,"tow","tow",-5962,"0-164","tow",NA,"Pacific ocean",16374,"1 sld|BM.1963,375, 108, RV Spencer Baird, 02/11/1953, 34 45  N; 157 40  W; Eastern Central Pacific Ocean, Oblique tow"
35.66667,-160.71667,"tow","tow",-5923,"0-85","tow",NA,"Pacific ocean",16375,"1 sld|BM.1963,376, 110, RV Spencer F. Baird, 03/11/1953, 35 40  N; 160 43  W; Eastern Central Pacific Ocean, Oblique tow"
36.58333,-163.76667,"tow","tow",-5450,"0-135","tow",NA,"Pacific ocean",16376,"1 sld|BM.1963,377, 112 A, RV Spencer Baird, 36 35  N; 163 46  W; Eastern Central Pacific Ocean, Oblique tow"
40.1,-71.05,"tow","tow",-157,"0-200","tow",NA,"Atlantic ocean near coast",NA,NA
45.1,-170.13333,"tow","tow",-6359,"0-143","tow",NA,"Pacific ocean",16373,"1 sld|BM.1963,374, 51, RV Spencer F. Baird, 07/09/1953, 45 6  N; 170 8  W; Eastern Central Pacific Ocean, Oblique tow"
52.48333,-176.15,"tow","tow",-3388,"0-143","tow",NA,"Pacific ocean Artic",16372,"1 sld|BM.1963,373, 32, RV Spencer F. Baird, 09/08/1953, 52 29  N; 176 9  W; Western Central Pacific Ocean, Oblique tow"
53.25,-161.91667,"tow","tow",-6659,"0-143","tow",NA,"Pacific ocean Artic",16371,"1 sld|BM.1963,372, 24, 09/08/1953, 53 15  N; 161 55  W; Northeast Pacific Ocean, Oblique tow"
